date,url,session,name
2014-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2014-12-09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-09-28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-11-30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2016-04-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2016-06-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,PRIMARY ELECTION
2016-11-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,GENERAL ELECTION
2000-03-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=1999,1999,PRIMARY ELECTION
2000-11-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=1999,1999,GENERAL ELECTION
2009-03-24,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2009-05-19,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2009-09-01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2009-11-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2010-04-13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2010-04-13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2010-06-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,PRIMARY ELECTION
2010-06-22,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2010-11-02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,GENERAL ELECTION
2010-11-02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2009,2009,SPECIAL ELECTION
2001-02-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2001,2001,SPECIAL ELECTION
2001-03-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2001,2001,SPECIAL ELECTION
2001-05-15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2001,2001,SPECIAL ELECTION
2002-03-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2001,2001,PRIMARY ELECTION
2002-11-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2001,2001,GENERAL ELECTION
2013-01-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-03-12,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-03-12,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-05-21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-05-21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-07-23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-09-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-09-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-09-24,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2013-12-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2014-03-25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2014-06-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,PRIMARY ELECTION
2014-09-29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,SPECIAL ELECTION
2014-11-04,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2013,2013,GENERAL ELECTION
2003-10-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2003,2003,SPECIAL ELECTION
2004-03-02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2003,2003,PRIMARY ELECTION
2004-11-02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2003,2003,GENERAL ELECTION
2011-02-15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,SPECIAL ELECTION
2011-02-15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,SPECIAL ELECTION
2011-03-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,SPECIAL ELECTION
2012-06-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,PRIMARY ELECTION
2012-11-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,GENERAL ELECTION
2012-11-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2011,2011,SPECIAL ELECTION
2005-09-13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2005,2005,SPECIAL ELECTION
2005-11-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2005,2005,SPECIAL ELECTION
2006-04-11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2005,2005,SPECIAL ELECTION
2006-06-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2005,2005,PRIMARY ELECTION
2006-11-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2005,2005,GENERAL ELECTION
2017-10-02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2017-10-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-04-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-04-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-04-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-06-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-06-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,PRIMARY ELECTION
2018-06-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-10-01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,SPECIAL ELECTION
2018-11-06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2017,2017,GENERAL ELECTION
2007-05-15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,SPECIAL ELECTION
2007-12-11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,SPECIAL ELECTION
2008-02-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,PRIMARY ELECTION
2008-06-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,RECALL ELECTION
2008-06-03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,PRIMARY ELECTION
2008-11-04,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2007,2007,GENERAL ELECTION
2014-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2014-12-09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-03-17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-09-28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2015-11-30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2016-04-05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,SPECIAL ELECTION
2016-06-07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,PRIMARY ELECTION
2016-11-08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=incumbent&session=2015,2015,GENERAL ELECTION
