url,name
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2015,"NOVEMBER 8, 2016, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2015,"JUNE 7, 2016, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=1999,"NOVEMBER 7, 2000, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=1999,"MARCH 7, 2000, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2011,"NOVEMBER 6, 2012, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2011,"JUNE 5, 2012, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2003,"NOVEMBER 2, 2004, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2003,"MARCH 2, 2004, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2003,"OCTOBER 7, 2003, SPECIAL ELECTION"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2013,"NOVEMBER 4, 2014, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2013,"JUNE 3, 2014, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2001,"NOVEMBER 5, 2002, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2001,"MARCH 5, 2002, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2015,"NOVEMBER 8, 2016, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2015,"JUNE 7, 2016, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2007,"NOVEMBER 4, 2008, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2007,"JUNE 3, 2008, RECALL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2007,"JUNE 3, 2008, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2007,"FEBRUARY 5, 2008, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2017,"NOVEMBER 6, 2018, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2017,"JUNE 5, 2018, SPECIAL ELECTION"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2017,"JUNE 5, 2018, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2005,"NOVEMBER 7, 2006, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2005,"JUNE 6, 2006, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2009,"NOVEMBER 2, 2010, GENERAL"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2009,"JUNE 8, 2010, PRIMARY"
http://cal-access.sos.ca.gov/Campaign/Measures/list.aspx?session=2009,"MAY 19, 2009, SPECIAL ELECTION"
