url,election_name,id,name
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1372638&session=2015,"NOVEMBER 8, 2016, GENERAL",1372638,PROPOSITION 067- REFERENDUM TO OVERTURN BAN ON SINGLE-USE PLASTIC BAGS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381724&session=2015,"NOVEMBER 8, 2016, GENERAL",1381724,PROPOSITION 066- DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381520&session=2015,"NOVEMBER 8, 2016, GENERAL",1381520,PROPOSITION 065- CARRY-OUT BAGS. CHARGES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381868&session=2015,"NOVEMBER 8, 2016, GENERAL",1381868,PROPOSITION 064- MARIJUANA LEGALIZATION. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381803&session=2015,"NOVEMBER 8, 2016, GENERAL",1381803,PROPOSITION 063- FIREARMS. AMMUNITION SALES. INTIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381268&session=2015,"NOVEMBER 8, 2016, GENERAL",1381268,PROPOSITION 062- DEATH PENALTY. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1377343&session=2015,"NOVEMBER 8, 2016, GENERAL",1377343,PROPOSITION 061- STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1376195&session=2015,"NOVEMBER 8, 2016, GENERAL",1376195,PROPOSITION 060- ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1386783&session=2015,"NOVEMBER 8, 2016, GENERAL",1386783,"PROPOSITION 059- SB 254 (CHAPTER 20, STATUTES OF 2016), ALLEN. CAMPAIGN FINANCE: VOTER INSTRUCTION"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1382395&session=2015,"NOVEMBER 8, 2016, GENERAL",1382395,"PROPOSITION 058 - SB 1174 (CHAPTER 753, STATUTES OF 2014), LARA. ENGLISH LANGUAGE EDUCATION"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1383319&session=2015,"NOVEMBER 8, 2016, GENERAL",1383319,PROPOSITION 057 - CRIMINAL SENTENCES. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381640&session=2015,"NOVEMBER 8, 2016, GENERAL",1381640,"PROPOSITION 056 - CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND LAW ENFORCEMENT. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1382647&session=2015,"NOVEMBER 8, 2016, GENERAL",1382647,PROPOSITION 055 - TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1381642&session=2015,"NOVEMBER 8, 2016, GENERAL",1381642,PROPOSITION 054 - LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1376142&session=2015,"NOVEMBER 8, 2016, GENERAL",1376142,PROPOSITION 053 - REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1362198&session=2015,"NOVEMBER 8, 2016, GENERAL",1362198,PROPOSITION 052 - STATE FEES ON HOSPITALS. FEDERAL MEDI-CAL MATCHING FUNDS. INITIATIVE STATUTORY AND CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1382394&session=2015,"JUNE 7, 2016, PRIMARY",1382394,"PROPOSITION 050 - SCA 17 (RESOLUTION CHAPTER 127, STATUTES OF 2014), STEINBERG. MEMBERS OF THE LEGISLATURE: SUSPENSION"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1376258&session=2015,"NOVEMBER 8, 2016, GENERAL",1376258,PROPOSITION 051 - SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE STATUTORY AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1224425&session=1999,"NOVEMBER 7, 2000, GENERAL",1224425,"PROP 39 - SCHOOL FACILITIES. 55% LOCAL VOTE. BONDS, TAXES. ACCOUNTABILITY REQUIREMENTS. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1221201&session=1999,"NOVEMBER 7, 2000, GENERAL",1221201,PROP 38 - SCHOOL VOUCHERS. STATE-FUNDED PRIVATE AND RELIGIOUS EDUCATION. PUBLIC SCHOOL FUNDING. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1224360&session=1999,"NOVEMBER 7, 2000, GENERAL",1224360,PROP 37 - FEES. VOTE REQUIREMENTS. TAXES. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1221199&session=1999,"NOVEMBER 7, 2000, GENERAL",1221199,PROP 36 - DRUG TREATMENT DIVERSION PROGRAM. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007621&session=1999,"NOVEMBER 7, 2000, GENERAL",1007621,PROP 35 - PUBLIC WORKS PROJECTS. USE OF PRIVATE CONTRACTORS FOR ENGINEERING AND ARCHITECTURAL SERVICES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1007676&session=1999,"MARCH 7, 2000, PRIMARY",1007676,"PROP 31 - 2000 REFERENDUM PETITION TO OVERTURN AMENDMENTS TO ""THE FAIR INSURANCE RESPONSIBILITY ACT."""
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1324462&session=2011,"JUNE 5, 2012, PRIMARY",1324462,PROPOSITION 029 - IMPOSES ADDITIONAL TAX ON CIGARETTES FOR CANCER RESEARCH. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1244577&session=2003,"OCTOBER 7, 2003, SPECIAL ELECTION",1244577,"PROP 54 - CLASSIFICATION BY RACE, ETHNICITY, COLOR OR NATIONAL ORIGIN."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1361705&session=2013,"JUNE 3, 2014, PRIMARY",1361705,PROPOSITION 042 - PUBLIC INFORMATION. OPEN MEETINGS. STATE REIMBURSEMENT TO LOCAL AGENCIES. LEGISLATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1237346&session=2001,"MARCH 5, 2002, PRIMARY",1237346,PROP 45 - LEGISLATIVE TERM LIMITS. LOCAL VOTER PETITIONS. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1238847&session=2001,"MARCH 5, 2002, PRIMARY",1238847,PROP 44 - INSURANCE FRAUD. SB 1988. (2000).
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1300221&session=2007,"FEBRUARY 5, 2008, PRIMARY",1300221,"PROP 97 - REFERENDUM ON AMENDMENT TO INDIAN GAMING COMPACT. (CHAPTER 41, STATUTES OF 2007)"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1401953&session=2017,"JUNE 5, 2018, PRIMARY",1401953,"PROPOSITION 072 - SCA 9 (RESOLUTION CHAPTER 1, STATUTES OF 2018), GLAZER. PROPERTY TAX: NEW CONSTRUCTION EXCLUSION: RAIN WATER CAPTURE SYSTEM."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1275935&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1275935,PROP 80 - ELECTRIC SERVICE PROVIDERS. REGULATION. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316062&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316062,PROPOSITION 001F - ELECTED OFFICIALS' SALARIES. PREVENTS PAY INCREASES DURING BUDGET DEFICIT YEARS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316061&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316061,PROPOSITION 001E - MENTAL HEALTH SERVICES FUNDING. TEMPORARY REALLOCATION. HELPS BALANCE STATE BUDGET.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316060&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316060,PROPOSITION 001D - PROTECTS CHILDREN'S SERVICES FUNDING. HELPS BALANCE STATE BUDGET.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316048&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316048,PROPOSITION 001C -  LOTTERY MODERNIZATION ACT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316047&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316047,PROPOSITION 001B - EDUCATION FUNDING. PAYMENT PLAN.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316044&session=2009,"MAY 19, 2009, SPECIAL ELECTION",1316044,"PROPOSITION 001A - STATE BUDGET. CHANGES CALIFORNIA BUDGET PROCESS. LIMITS STATE SPENDING. INCREASES ""RAINY DAY "" BUDGET STABILIZATION FUND."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1322446&session=2009,"JUNE 8, 2010, PRIMARY",1322446,PROPOSITION 017 - ALLOWS AUTO INSURANCE COMPANIES TO BASE THEIR PRICES IN PART ON A DRIVER'S HISTORY OF INSURANCE COVERAGE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1321695&session=2009,"JUNE 8, 2010, PRIMARY",1321695,PROPOSITION 016 - NEW TWO-THIRDS VOTE REQUIREMENT FOR LOCAL PUBLIC ELECTRICITY PROVIDERS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316967&session=2009,"JUNE 8, 2010, PRIMARY",1316967,PROPOSITION 015 - POLITICAL REFORM ACT OF 1974: CALIFORNIA FAIR ELECTIONS ACT OF 2008.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316969&session=2009,"JUNE 8, 2010, PRIMARY",1316969,PROPOSITION 014 - ELECTIONS: OPEN PRIMARIES.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1316063&session=2009,"JUNE 8, 2010, PRIMARY",1316063,PROPOSITION 013 - PROPERTY TAX: NEW CONSTRUCTION EXCLUSION: SEISMIC RETROFITTING.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1324469&session=2009,"NOVEMBER 2, 2010, GENERAL",1324469,PROPOSITION 027 - ELIMINATES STATE COMMISSION ON REDISTRICTING. CONSOLIDATES AUTHORITY FOR REDISTRICTING WITH ELECTED REPRESENTATIVES.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323965&session=2009,"NOVEMBER 2, 2010, GENERAL",1323965,PROPOSITION 026 - INCREASES LEGISLATIVE VOTE REQUIREMENT TO TWO-THIRDS FOR STATE LEVIES & CHARGES. IMPOSES ADDITIONAL REQUIREMENT FOR VOTERS TO APPROVE LOCAL LEVIES & CHARGES WITH LIMITED EXCEPTIONS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323274&session=2009,"NOVEMBER 2, 2010, GENERAL",1323274,PROPOSITION 025 - CHANGES LEGISLATIVE VOTE REQUIREMENT TO PASS A BUDGET FROM TWO-THIRDS TO A SIMPLE MAJORITY. RETAINS TWO-THIRDS VOTE REQUIREMENT FOR TAXES.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323279&session=2009,"NOVEMBER 2, 2010, GENERAL",1323279,"PROPOSITION 024 - REPEALS RECENT LEGISLATION THAT WOULD ALLOW BUSINESSES TO CARRY BACK LOSSES, SHARE TAX CREDITS, AND USE A SALES-BASED INCOME CALCULATION TO LOWER TAXABLE INCOME."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1324800&session=2009,"NOVEMBER 2, 2010, GENERAL",1324800,PROPOSITION 023 - SUSPENDS AIR POLLUTION CONTROL LAWS REQUIRING MAJOR POLLUTERS TO REPORT AND REDUCE GREENHOUSE GAS EMISSIONS THAT CAUSE GLOBAL WARMING UNTIL UNEMPLOYMENT DROPS BELOW SPECIFIED LEVEL
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323281&session=2009,"NOVEMBER 2, 2010, GENERAL",1323281,PROPOSITION 022 - PROHIBITS THE STATE FROM TAKING FUNDS USED FOR TRANSPORTATION OR LOCAL GOVERNMENT PROJECTS AND SERVICES.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1323361&session=2009,"NOVEMBER 2, 2010, GENERAL",1323361,PROPOSITION 021 - ESTABLISHES $18 ANNUAL VEHICLE LICENSE SURCHARGE TO HELP FUND STATE PARKS AND WILDLIFE PROGRAMS AND GRANTS FREE ADMISSION TO ALL STATE PARKS TO SURCHARGED VEHICLES.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1322428&session=2009,"NOVEMBER 2, 2010, GENERAL",1322428,PROPOSITION 020 - REDISTRICTING OF CONGRESSIONAL DISTRICTS.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1321713&session=2009,"NOVEMBER 2, 2010, GENERAL",1321713,PROPOSITION 019 - CHANGES CALIFORNIA LAW TO LEGALIZE MARIJUANA AND ALLOW IT TO BE REGULATED AND TAXED.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276277&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1276277,PROP 79 - PRESCRIPTION DRUG DISCOUNTS. STATE-NEGOTIATED REBATES. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1275966&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1275966,PROP 78 - PRESCRIPTION DRUGS. DISCOUNTS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276356&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1276356,PROP 77 - REAPPORTIONMENT. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276374&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1276374,PROP 76 - SCHOOL FUNDING. STATE SPENDING. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276369&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1276369,PROP 75 - PUBLIC EMPLOYEE UNION DUES. REQUIRED EMPLOYEE CONSENT FOR POLITICAL CONTRIBUTIONS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1275738&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1275738,PROP 74 - PUBLIC SCHOOL TEACHERS. WAITING PERIOD FOR PERMANENT STATUS. DISMISSAL. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276349&session=2005,"NOVEMBER 8, 2005, SPECIAL ELECTION",1276349,PROP 73 - TERMINATION OF MINOR'S PREGNANCY. WAITING PERIOD AND PARENTAL NOTIFICATION. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1282459&session=2005,"JUNE 6, 2006, PRIMARY",1282459,"PROP 82 - PUBLIC PRESCHOOL EDUCATION. TAX INCREASE ON INCOMES OVER $400,000 FOR INDIVIDUALS; $800,000 FOR COUPLES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1276095&session=2005,"JUNE 6, 2006, PRIMARY",1276095,"PROP 81 - SB 1161 (CHAPTER 698, 2004). ALPERT. CALIFORNIA READING AND LITERACY IMPROVEMENT AND PUBLIC LIBRARY CONSTRUCTION AND RENOVATION BOND ACT OF 2006."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1284381&session=2005,"NOVEMBER 7, 2006, GENERAL",1284381,"PROP 90 - GOVERNMENT ACQUISITION, REGULATION OF PRIVATE PROPERTY. INITIATIVE CONSTITUTIONAL AMENDMENT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1285981&session=2005,"NOVEMBER 7, 2006, GENERAL",1285981,PROP 89 - POLITICAL CAMPAIGNS. PUBLIC FINANCING. CORPORATE TAX INCREASE. CONTRIBUTION AND EXPENDITURE LIMITS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1284115&session=2005,"NOVEMBER 7, 2006, GENERAL",1284115,PROP 88 - EDUCATION FUNDING. REAL PROPERTY PARCEL TAX. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1284170&session=2005,"NOVEMBER 7, 2006, GENERAL",1284170,"PROP 87 - ALTERNATIVE ENERGY. RESEARCH, PRODUCTION, INCENTIVES. TAX ON CALIFORNIA OIL. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1285369&session=2005,"NOVEMBER 7, 2006, GENERAL",1285369,PROP 86 - TAX ON CIGARETTES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1283871&session=2005,"NOVEMBER 7, 2006, GENERAL",1283871,PROP 85 - WAITING PERIOD AND PARENTAL NOTIFICATION BEFORE TERMINATION OF MINOR'S PREGNANCY. INITIATIVE CONSTITUTIONAL AMENDMENT.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1283864&session=2005,"NOVEMBER 7, 2006, GENERAL",1283864,"PROP 84 - WATER QUALITY, SAFETY AND SUPPLY. FLOOD CONTROL. NATURAL RESOURCE PROTECTION. PARK IMPROVEMENTS. BONDS. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1285554&session=2005,"NOVEMBER 7, 2006, GENERAL",1285554,"PROP 83 - SEX OFFENDERS. SEXUALLY VIOLENT PREDATORS. PUNISHMENT, RESIDENCE RESTRICTIONS AND MONITORING. INITIATIVE STATUTE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1286828&session=2005,"NOVEMBER 7, 2006, GENERAL",1286828,"PROP 1E - AB 140 (CHAPTER 33, 2006). NUNEZ. DISASTER PREPAREDNESS AND FLOOD PREVENTION BOND ACT OF 2006."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1286827&session=2005,"NOVEMBER 7, 2006, GENERAL",1286827,"PROP 1D - AB 127 (CHAPTER 35, 2006). NUNEZ. EDUCATION FACILITIES: KINDERGARTEN-UNIVERSITY PUBLIC EDUCATION FACILITIES BOND ACT OF 2006."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1286826&session=2005,"NOVEMBER 7, 2006, GENERAL",1286826,"PROP 1C - SB 1689 (CHAPTER 25, 2006). PERATA. HOUSING AND EMERGENCY SHELTER TRUST FUND ACT OF 2006."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1286824&session=2005,"NOVEMBER 7, 2006, GENERAL",1286824,"PROP 1B - SB 1266 (CHAPTER 25, 2006). PERATA. HIGHWAY SAFETY, TRAFFIC REDUCTION, AIR QUALITY, PORT SECURITY BOND ACT"
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1286823&session=2005,"NOVEMBER 7, 2006, GENERAL",1286823,"PROP 1A - SCA 7 (RESOLUTION 49, 2006). TORLAKSON. TRANSPORTATION INVESTMENT FUND."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400043&session=2017,"JUNE 5, 2018, PRIMARY",1400043,"PROPOSITION 071 - ACA 17 (RESOLUTION CHAPTER 190, STATUTES OF 2017), MULLIN. BALLOT MEASURES: EFFECTIVE DATE."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400041&session=2017,"JUNE 5, 2018, PRIMARY",1400041,"PROPOSITION 070 - ACA 1 (RESOLUTION CHAPTER 105, STATUTES OF 2017), MAYES. GREENHOUSE GAS REDUCTION RESERVE FUND."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400040&session=2017,"JUNE 5, 2018, PRIMARY",1400040,"PROPOSITION 069 - ACA 5 (RESOLUTION CHAPTER 30, STATUTES OF 2017), FRAZIER. MOTOR VEHICLE FEES AND TAXES: RESTRICTION ON EXPENDITURES: APPROPRIATIONS LIMIT."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400042&session=2017,"JUNE 5, 2018, PRIMARY",1400042,"PROPOSITION 068 - SB 5 (CHAPTER 852, STATUTES OF 2017), DE LEON. CALIFORNIA DROUGHT, WATER, PARKS, CLIMATE, COASTAL PROTECTION, AND OUTDOOR ACCESS FOR ALL ACT OF 2018."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1406229&session=2017,"JUNE 5, 2018, SPECIAL ELECTION",1406229,SENATE DISTRICT 29 - SPECIAL RECALL ELECTION
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1399988&session=2017,"NOVEMBER 6, 2018, GENERAL",1399988,PROPOSITION 012 - ESTABLISHES NEW STANDARDS FOR CONFINEMENT OF CERTAIN FARM ANIMALS; BANS SALE OF CERTAIN NON-COMPLYING PRODUCTS. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1401018&session=2017,"NOVEMBER 6, 2018, GENERAL",1401018,PROPOSITION 011 - REQUIRES PRIVATE-SECTOR EMERGENCY AMBULANCE EMPLOYEES TO REMAIN ON CALL DURING WORK BREAKS. CHANGES OTHER CONDITIONS OF EMPLOYMENT. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400991&session=2017,"NOVEMBER 6, 2018, GENERAL",1400991,PROPOSITION 010 - EXPANDS LOCAL GOVERNMENTS? AUTHORITY TO ENACT RENT CONTROL ON RESIDENTIAL PROPERTY. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1399587&session=2017,"NOVEMBER 6, 2018, GENERAL",1399587,PROPOSITION 008 - AUTHORIZES STATE REGULATION OF KIDNEY DIALYSIS CLINICS. LIMITS CHARGES FOR PATIENT CARE. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1407102&session=2017,"NOVEMBER 6, 2018, GENERAL",1407102,"PROPOSITION 007 - AB 807 (CHAPTER 60, STATUTES OF 2018), CHU. DAYLIGHT SAVING TIME."
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1400385&session=2017,"NOVEMBER 6, 2018, GENERAL",1400385,PROPOSITION 006 - ELIMINATES RECENTLY ENACTED ROAD REPAIR AND TRANSPORTATION FUNDING BY REPEALING REVENUES DEDICATED FOR THOSE PURPOSES. REQUIRES ANY MEASURE TO ENACT CERTAIN VEHICLE FUEL TAXES AND...
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1399247&session=2017,"NOVEMBER 6, 2018, GENERAL",1399247,PROPOSITION 005 - CHANGES REQUIREMENTS FOR CERTAIN PROPERTY OWNERS TO TRANSFER THEIR PROPERTY TAX BASE TO REPLACEMENT PROPERTY. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1401376&session=2017,"NOVEMBER 6, 2018, GENERAL",1401376,PROPOSITION 004 - AUTHORIZES BONDS FUNDING CONSTRUCTION AT HOSPITALS PROVIDING CHILDREN?S HEALTH CARE. INITIATIVE STATUTE.
http://cal-access.sos.ca.gov/Campaign/Measures/Detail.aspx?id=1399109&session=2017,"NOVEMBER 6, 2018, GENERAL",1399109,"PROPOSITION 003 - AUTHORIZES BONDS TO FUND PROJECTS FOR WATER SUPPLY AND QUALITY, WATERSHED, FISH, WILDLIFE, WATER CONVEYANCE, AND GROUNDWATER SUSTAINABILITY AND STORAGE. INITIATIVE STATUTE."
